request_id,session_key,user_id,service_type,user_lat,user_lng,request_time,event_ts,service_id,position,score,distance_km,is_available,status,label_clicked,f_rating_norm,f_distance_closeness,f_open_now,hour,dayofweek
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:19.814745,2025-12-30 11:19:19.818624,1,0,3.2876000000000003,0.31,True,open,1,0.9,0.9876,1.0,11,1
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:19.814745,2025-12-30 11:19:19.818624,2,1,3.1608,0.48,True,open,0,0.8400000000000001,0.9808,1.0,11,1
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:19.814745,2025-12-30 11:19:19.818624,3,2,2.9736000000000002,1.16,True,open,0,0.76,0.9536,1.0,11,1
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:26.592773,2025-12-30 11:19:26.593001,1,0,3.2876000000000003,0.31,True,open,1,0.9,0.9876,1.0,11,1
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:26.592773,2025-12-30 11:19:26.593001,2,1,3.1608,0.48,True,open,0,0.8400000000000001,0.9808,1.0,11,1
,u123|car_wash|52.52|13.405|2025-12-30T11:19,u123,car_wash,52.52,13.405,2025-12-30 11:19:26.592773,2025-12-30 11:19:26.593001,3,2,2.9736000000000002,1.16,True,open,0,0.76,0.9536,1.0,11,1
,u_123|car_wash|52.52|13.405|2025-12-30T11:21,u_123,car_wash,52.52,13.405,2025-12-30 11:21:04.125719,2025-12-30 11:21:04.125927,1,0,3.2876000000000003,0.31,True,open,1,0.9,0.9876,1.0,11,1
,u_123|car_wash|52.52|13.405|2025-12-30T11:21,u_123,car_wash,52.52,13.405,2025-12-30 11:21:04.125719,2025-12-30 11:21:04.125927,2,1,3.1608,0.48,True,open,0,0.8400000000000001,0.9808,1.0,11,1
,u_123|car_wash|52.52|13.405|2025-12-30T11:21,u_123,car_wash,52.52,13.405,2025-12-30 11:21:04.125719,2025-12-30 11:21:04.125927,3,2,2.9736000000000002,1.16,True,open,0,0.76,0.9536,1.0,11,1
e40ab1f1-7b31-4cc5-bde6-c1adbeddc220,u123|car_wash|52.52|13.405|2026-01-06T21:28,u123,car_wash,52.52,13.405,2026-01-06 21:28:14.565508,2026-01-06 21:28:14.575517,1,0,2.7876000000000003,0.31,False,closed,1,0.9,0.9876,0.0,21,1
e40ab1f1-7b31-4cc5-bde6-c1adbeddc220,u123|car_wash|52.52|13.405|2026-01-06T21:28,u123,car_wash,52.52,13.405,2026-01-06 21:28:14.565508,2026-01-06 21:28:14.575517,2,1,2.6608,0.48,False,closed,0,0.8400000000000001,0.9808,0.0,21,1
e40ab1f1-7b31-4cc5-bde6-c1adbeddc220,u123|car_wash|52.52|13.405|2026-01-06T21:28,u123,car_wash,52.52,13.405,2026-01-06 21:28:14.565508,2026-01-06 21:28:14.575517,3,2,2.4736000000000002,1.16,False,closed,0,0.76,0.9536,0.0,21,1
